Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
frame0000.jpg,640,480,0,0,0,0,43
frame0001.jpg,640,480,0,0,0,0,43
frame0002.jpg,640,480,0,0,0,0,43
frame0003.jpg,640,480,0,0,0,0,43
frame0004.jpg,640,480,0,0,0,0,43
frame0005.jpg,640,480,0,0,0,0,43
frame0006.jpg,640,480,0,0,0,0,43
frame0007.jpg,640,480,0,0,0,0,43
frame0008.jpg,640,480,0,0,0,0,43
frame0009.jpg,640,480,0,0,0,0,43
frame0010.jpg,640,480,0,0,0,0,43
frame0011.jpg,640,480,0,0,0,0,43
frame0012.jpg,640,480,0,0,0,0,43
frame0013.jpg,640,480,0,0,0,0,43
frame0014.jpg,640,480,0,0,0,0,43
frame0015.jpg,640,480,0,0,0,0,43
frame0016.jpg,640,480,0,0,0,0,43
frame0017.jpg,640,480,0,0,0,0,43
frame0018.jpg,640,480,0,0,0,0,43
frame0019.jpg,640,480,0,0,0,0,43
frame0020.jpg,640,480,0,0,0,0,43
frame0021.jpg,640,480,0,0,0,0,43
frame0022.jpg,640,480,0,0,0,0,43
frame0023.jpg,640,480,0,0,0,0,43
frame0024.jpg,640,480,0,0,0,0,43
frame0025.jpg,640,480,0,0,0,0,43
frame0026.jpg,640,480,0,0,0,0,43
frame0027.jpg,640,480,0,0,0,0,43
frame0028.jpg,640,480,0,0,0,0,43
frame0029.jpg,640,480,0,0,0,0,43
frame0030.jpg,640,480,0,0,0,0,43
frame0031.jpg,640,480,0,0,0,0,43
frame0032.jpg,640,480,0,0,0,0,43
frame0033.jpg,640,480,0,0,0,0,43
frame0034.jpg,640,480,0,0,0,0,43
frame0035.jpg,640,480,0,0,0,0,43
frame0036.jpg,640,480,0,0,0,0,43
frame0037.jpg,640,480,0,0,0,0,43
frame0038.jpg,640,480,0,0,0,0,43
frame0039.jpg,640,480,0,0,0,0,43
frame0040.jpg,640,480,0,0,0,0,43
frame0041.jpg,640,480,0,0,0,0,43
frame0042.jpg,640,480,0,0,0,0,43
frame0043.jpg,640,480,0,0,0,0,43
frame0044.jpg,640,480,0,0,0,0,43
frame0045.jpg,640,480,0,0,0,0,43
frame0046.jpg,640,480,0,0,0,0,43
frame0047.jpg,640,480,0,0,0,0,43
frame0048.jpg,640,480,0,0,0,0,43
frame0049.jpg,640,480,0,0,0,0,43
frame0050.jpg,640,480,0,0,0,0,43
frame0051.jpg,640,480,0,0,0,0,43
frame0052.jpg,640,480,0,0,0,0,43
frame0053.jpg,640,480,0,0,0,0,43
frame0054.jpg,640,480,0,0,0,0,43
frame0055.jpg,640,480,0,0,0,0,43
frame0056.jpg,640,480,0,0,0,0,43
frame0057.jpg,640,480,0,0,0,0,43
frame0058.jpg,640,480,0,0,0,0,43
frame0059.jpg,640,480,0,0,0,0,43
frame0060.jpg,640,480,0,0,0,0,43
frame0061.jpg,640,480,0,0,0,0,43
frame0062.jpg,640,480,0,0,0,0,43
frame0063.jpg,640,480,0,0,0,0,43
frame0064.jpg,640,480,0,0,0,0,43
frame0065.jpg,640,480,0,0,0,0,43
frame0066.jpg,640,480,0,0,0,0,43
frame0067.jpg,640,480,0,0,0,0,43
frame0068.jpg,640,480,0,0,0,0,43
frame0069.jpg,640,480,0,0,0,0,43
frame0070.jpg,640,480,0,0,0,0,43
frame0071.jpg,640,480,0,0,0,0,43
frame0072.jpg,640,480,0,0,0,0,43
frame0073.jpg,640,480,0,0,0,0,43
frame0074.jpg,640,480,0,0,0,0,43
frame0075.jpg,640,480,0,0,0,0,43
frame0076.jpg,640,480,0,0,0,0,43
frame0077.jpg,640,480,0,0,0,0,43
frame0078.jpg,640,480,0,0,0,0,43
frame0079.jpg,640,480,0,0,0,0,43
frame0080.jpg,640,480,0,0,0,0,43
frame0081.jpg,640,480,0,0,0,0,43
frame0082.jpg,640,480,0,0,0,0,43
frame0083.jpg,640,480,0,0,0,0,43
frame0084.jpg,640,480,0,0,0,0,43
frame0085.jpg,640,480,0,0,0,0,43
frame0086.jpg,640,480,0,0,0,0,43
frame0087.jpg,640,480,0,0,0,0,43
frame0088.jpg,640,480,0,0,0,0,43
frame0089.jpg,640,480,0,0,0,0,43
frame0090.jpg,640,480,0,0,0,0,43
frame0091.jpg,640,480,0,0,0,0,43
frame0092.jpg,640,480,0,0,0,0,43
frame0093.jpg,640,480,0,0,0,0,43
frame0094.jpg,640,480,0,0,0,0,43
frame0095.jpg,640,480,0,0,0,0,43
frame0096.jpg,640,480,0,0,0,0,43
