Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
frame00001.png,640,480,544,457,668,676,101
frame00001.png,640,480,379,215,397,236,4
frame00001.png,640,480,498,229,536,287,115
frame00001.png,640,480,354,391,600,633,38
frame00002.png,640,480,544,457,668,676,101
frame00002.png,640,480,379,215,397,236,4
frame00002.png,640,480,498,229,536,287,115
frame00002.png,640,480,354,391,600,633,38
frame00003.png,640,480,544,457,668,676,101
frame00003.png,640,480,379,215,397,236,4
frame00003.png,640,480,498,229,536,287,115
frame00003.png,640,480,354,391,600,633,38
frame00004.png,640,480,544,457,668,676,101
frame00004.png,640,480,379,215,397,236,4
frame00004.png,640,480,498,229,536,287,115
frame00004.png,640,480,354,391,600,633,38
frame00005.png,640,480,544,457,668,676,101
frame00005.png,640,480,379,215,397,236,4
frame00005.png,640,480,498,229,536,287,115
frame00005.png,640,480,354,391,600,633,38
frame00006.png,640,480,544,457,668,676,101
frame00006.png,640,480,379,215,397,236,4
frame00006.png,640,480,498,229,536,287,115
frame00006.png,640,480,354,391,600,633,38
frame00007.png,640,480,544,457,668,676,101
frame00007.png,640,480,379,215,397,236,4
frame00007.png,640,480,498,229,536,287,115
frame00007.png,640,480,354,391,600,633,38
frame00008.png,640,480,544,457,668,676,101
frame00008.png,640,480,379,215,397,236,4
frame00008.png,640,480,498,229,536,287,115
frame00008.png,640,480,354,391,600,633,38
frame00009.png,640,480,544,457,668,676,101
frame00009.png,640,480,379,215,397,236,4
frame00009.png,640,480,498,229,536,287,115
frame00009.png,640,480,354,391,600,633,38
frame00010.png,640,480,544,457,668,676,101
frame00010.png,640,480,379,215,397,236,4
frame00010.png,640,480,498,229,536,287,115
frame00010.png,640,480,354,391,600,633,38
frame00011.png,640,480,544,457,668,676,101
frame00011.png,640,480,379,215,397,236,4
frame00011.png,640,480,498,229,536,287,115
frame00011.png,640,480,354,391,600,633,38
frame00012.png,640,480,544,457,668,676,101
frame00012.png,640,480,379,215,397,236,4
frame00012.png,640,480,498,229,536,287,115
frame00012.png,640,480,354,391,600,633,38
frame00013.png,640,480,544,457,668,676,101
frame00013.png,640,480,379,215,397,236,4
frame00013.png,640,480,498,229,536,287,115
frame00013.png,640,480,354,391,600,633,38
frame00014.png,640,480,544,457,668,676,101
frame00014.png,640,480,379,215,397,236,4
frame00014.png,640,480,498,229,536,287,115
frame00014.png,640,480,354,391,600,633,38
frame00015.png,640,480,544,457,668,676,101
frame00015.png,640,480,379,215,397,236,4
frame00015.png,640,480,498,229,536,287,115
frame00015.png,640,480,354,391,600,633,38
frame00016.png,640,480,544,457,668,676,101
frame00016.png,640,480,379,215,397,236,4
frame00016.png,640,480,498,229,536,287,115
frame00016.png,640,480,354,391,600,633,38
frame00017.png,640,480,544,457,668,676,101
frame00017.png,640,480,379,215,397,236,4
frame00017.png,640,480,498,229,536,287,115
frame00017.png,640,480,354,391,600,633,38
frame00018.png,640,480,544,457,668,676,101
frame00018.png,640,480,379,215,397,236,4
frame00018.png,640,480,498,229,536,287,115
frame00018.png,640,480,354,391,600,633,38
frame00019.png,640,480,544,457,668,676,101
frame00019.png,640,480,379,215,397,236,4
frame00019.png,640,480,498,229,536,287,115
frame00019.png,640,480,354,391,600,633,38
frame00020.png,640,480,544,457,668,676,101
frame00020.png,640,480,379,215,397,236,4
frame00020.png,640,480,498,229,536,287,115
frame00020.png,640,480,354,391,600,633,38
frame00021.png,640,480,544,457,668,676,101
frame00021.png,640,480,379,215,397,236,4
frame00021.png,640,480,498,229,536,287,115
frame00021.png,640,480,354,391,600,633,38
frame00022.png,640,480,544,457,668,676,101
frame00022.png,640,480,379,215,397,236,4
frame00022.png,640,480,498,229,536,287,115
frame00022.png,640,480,354,391,600,633,38
frame00023.png,640,480,544,457,668,676,101
frame00023.png,640,480,379,215,397,236,4
frame00023.png,640,480,498,229,536,287,115
frame00023.png,640,480,354,391,600,633,38
frame00024.png,640,480,544,457,668,676,101
frame00024.png,640,480,379,215,397,236,4
frame00024.png,640,480,498,229,536,287,115
frame00024.png,640,480,354,391,600,633,38
frame00025.png,640,480,544,457,668,676,101
frame00025.png,640,480,379,215,397,236,4
frame00025.png,640,480,498,229,536,287,115
frame00025.png,640,480,354,391,600,633,38
frame00026.png,640,480,544,457,668,676,101
frame00026.png,640,480,379,215,397,236,4
frame00026.png,640,480,498,229,536,287,115
frame00026.png,640,480,354,391,600,633,38
frame00027.png,640,480,544,457,668,676,101
frame00027.png,640,480,379,215,397,236,4
frame00027.png,640,480,498,229,536,287,115
frame00027.png,640,480,354,391,600,633,38
frame00028.png,640,480,544,457,668,676,101
frame00028.png,640,480,379,215,397,236,4
frame00028.png,640,480,498,229,536,287,115
frame00028.png,640,480,354,391,600,633,38
frame00029.png,640,480,544,457,668,676,101
frame00029.png,640,480,379,215,397,236,4
frame00029.png,640,480,498,229,536,287,115
frame00029.png,640,480,354,391,600,633,38
frame00030.png,640,480,544,457,668,676,101
frame00030.png,640,480,379,215,397,236,4
frame00030.png,640,480,498,229,536,287,115
frame00030.png,640,480,354,391,600,633,38
frame00031.png,640,480,544,457,668,676,101
frame00031.png,640,480,379,215,397,236,4
frame00031.png,640,480,498,229,536,287,115
frame00031.png,640,480,354,391,600,633,38
frame00032.png,640,480,544,457,668,676,101
frame00032.png,640,480,379,215,397,236,4
frame00032.png,640,480,498,229,536,287,115
frame00032.png,640,480,354,391,600,633,38
frame00033.png,640,480,544,457,668,676,101
frame00033.png,640,480,379,215,397,236,4
frame00033.png,640,480,498,229,536,287,115
frame00033.png,640,480,354,391,600,633,38
frame00034.png,640,480,544,457,668,676,101
frame00034.png,640,480,379,215,397,236,4
frame00034.png,640,480,498,229,536,287,115
frame00034.png,640,480,354,391,600,633,38
frame00035.png,640,480,544,457,668,676,101
frame00035.png,640,480,379,215,397,236,4
frame00035.png,640,480,498,229,536,287,115
frame00035.png,640,480,354,391,600,633,38
frame00036.png,640,480,544,457,668,676,101
frame00036.png,640,480,379,215,397,236,4
frame00036.png,640,480,498,229,536,287,115
frame00036.png,640,480,354,391,600,633,38
frame00037.png,640,480,544,457,668,676,101
frame00037.png,640,480,379,215,397,236,4
frame00037.png,640,480,498,229,536,287,115
frame00037.png,640,480,354,391,600,633,38
frame00038.png,640,480,544,457,668,676,101
frame00038.png,640,480,379,215,397,236,4
frame00038.png,640,480,498,229,536,287,115
frame00038.png,640,480,354,391,600,633,38
frame00039.png,640,480,544,457,668,676,101
frame00039.png,640,480,379,215,397,236,4
frame00039.png,640,480,498,229,536,287,115
frame00039.png,640,480,354,391,600,633,38
frame00040.png,640,480,544,457,668,676,101
frame00040.png,640,480,379,215,397,236,4
frame00040.png,640,480,498,229,536,287,115
frame00040.png,640,480,354,391,600,633,38
frame00041.png,640,480,544,457,668,676,101
frame00041.png,640,480,379,215,397,236,4
frame00041.png,640,480,498,229,536,287,115
frame00041.png,640,480,354,391,600,633,38
frame00042.png,640,480,544,457,668,676,101
frame00042.png,640,480,379,215,397,236,4
frame00042.png,640,480,498,229,536,287,115
frame00042.png,640,480,354,391,600,633,38
frame00043.png,640,480,544,457,668,676,101
frame00043.png,640,480,379,215,397,236,4
frame00043.png,640,480,498,229,536,287,115
frame00043.png,640,480,354,391,600,633,38
frame00044.png,640,480,544,457,668,676,101
frame00044.png,640,480,379,215,397,236,4
frame00044.png,640,480,498,229,536,287,115
frame00044.png,640,480,354,391,600,633,38
frame00045.png,640,480,544,457,668,676,101
frame00045.png,640,480,379,215,397,236,4
frame00045.png,640,480,498,229,536,287,115
frame00045.png,640,480,354,391,600,633,38
frame00046.png,640,480,544,457,668,676,101
frame00046.png,640,480,379,215,397,236,4
frame00046.png,640,480,498,229,536,287,115
frame00046.png,640,480,354,391,600,633,38
frame00047.png,640,480,544,457,668,676,101
frame00047.png,640,480,379,215,397,236,4
frame00047.png,640,480,498,229,536,287,115
frame00047.png,640,480,354,391,600,633,38
frame00048.png,640,480,544,457,668,676,101
frame00048.png,640,480,379,215,397,236,4
frame00048.png,640,480,498,229,536,287,115
frame00048.png,640,480,354,391,600,633,38
frame00049.png,640,480,544,457,668,676,101
frame00049.png,640,480,379,215,397,236,4
frame00049.png,640,480,498,229,536,287,115
frame00049.png,640,480,354,391,600,633,38
frame00050.png,640,480,544,457,668,676,101
frame00050.png,640,480,379,215,397,236,4
frame00050.png,640,480,498,229,536,287,115
frame00050.png,640,480,354,391,600,633,38
frame00051.png,640,480,544,457,668,676,101
frame00051.png,640,480,379,215,397,236,4
frame00051.png,640,480,498,229,536,287,115
frame00051.png,640,480,354,391,600,633,38
frame00052.png,640,480,544,457,668,676,101
frame00052.png,640,480,379,215,397,236,4
frame00052.png,640,480,498,229,536,287,115
frame00052.png,640,480,354,391,600,633,38
frame00053.png,640,480,544,457,668,676,101
frame00053.png,640,480,379,215,397,236,4
frame00053.png,640,480,498,229,536,287,115
frame00053.png,640,480,354,391,600,633,38
frame00054.png,640,480,544,457,668,676,101
frame00054.png,640,480,379,215,397,236,4
frame00054.png,640,480,498,229,536,287,115
frame00054.png,640,480,354,391,600,633,38
frame00055.png,640,480,544,457,668,676,101
frame00055.png,640,480,379,215,397,236,4
frame00055.png,640,480,498,229,536,287,115
frame00055.png,640,480,354,391,600,633,38
frame00056.png,640,480,544,457,668,676,101
frame00056.png,640,480,379,215,397,236,4
frame00056.png,640,480,498,229,536,287,115
frame00056.png,640,480,354,391,600,633,38
frame00057.png,640,480,544,457,668,676,101
frame00057.png,640,480,379,215,397,236,4
frame00057.png,640,480,498,229,536,287,115
frame00057.png,640,480,354,391,600,633,38
frame00058.png,640,480,544,457,668,676,101
frame00058.png,640,480,379,215,397,236,4
frame00058.png,640,480,498,229,536,287,115
frame00058.png,640,480,354,391,600,633,38
frame00059.png,640,480,544,457,668,676,101
frame00059.png,640,480,379,215,397,236,4
frame00059.png,640,480,498,229,536,287,115
frame00059.png,640,480,354,391,600,633,38
frame00060.png,640,480,544,457,668,676,101
frame00060.png,640,480,379,215,397,236,4
frame00060.png,640,480,498,229,536,287,115
frame00060.png,640,480,354,391,600,633,38
frame00061.png,640,480,544,457,668,676,101
frame00061.png,640,480,379,215,397,236,4
frame00061.png,640,480,498,229,536,287,115
frame00061.png,640,480,354,391,600,633,38
frame00062.png,640,480,544,457,668,676,101
frame00062.png,640,480,379,215,397,236,4
