Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
frame0000.jpg,640,480,362,172,389,197,108
frame0001.jpg,640,480,364,171,391,197,108
frame0002.jpg,640,480,366,169,392,196,108
frame0003.jpg,640,480,366,168,394,196,108
frame0004.jpg,640,480,366,166,396,195,108
frame0005.jpg,640,480,369,167,400,196,108
frame0006.jpg,640,480,371,167,404,197,108
frame0007.jpg,640,480,372,166,405,198,108
frame0008.jpg,640,480,372,164,405,199,108
frame0009.jpg,640,480,373,163,408,198,108
frame0010.jpg,640,480,375,163,412,196,108
frame0011.jpg,640,480,376,162,415,195,108
frame0012.jpg,640,480,377,162,416,195,108
frame0013.jpg,640,480,379,161,418,194,108
frame0014.jpg,640,480,380,161,419,194,108
frame0015.jpg,640,480,381,160,423,195,108
frame0016.jpg,640,480,383,158,427,196,108
frame0017.jpg,640,480,384,157,431,197,108
frame0018.jpg,640,480,386,155,434,196,108
frame0019.jpg,640,480,387,152,436,194,108
frame0020.jpg,640,480,389,150,439,193,108
frame0021.jpg,640,480,391,148,444,194,108
frame0022.jpg,640,480,392,145,448,194,108
frame0023.jpg,640,480,394,143,453,195,108
frame0024.jpg,640,480,398,141,457,195,108
frame0025.jpg,640,480,402,139,460,194,108
frame0026.jpg,640,480,406,137,464,194,108
frame0027.jpg,640,480,409,134,467,192,108
frame0028.jpg,640,480,411,130,471,191,108
frame0029.jpg,640,480,414,127,474,189,108
frame0030.jpg,640,480,414,123,479,189,108
frame0031.jpg,640,480,413,119,483,188,108
frame0032.jpg,640,480,413,115,488,188,108
frame0033.jpg,640,480,415,107,497,185,108
frame0034.jpg,640,480,399,174,427,203,9
frame0034.jpg,640,480,417,99,507,182,108
frame0035.jpg,640,480,406,173,431,197,9
frame0035.jpg,640,480,361,175,397,191,104
frame0035.jpg,640,480,419,91,516,179,108
frame0036.jpg,640,480,403,169,434,200,9
frame0036.jpg,640,480,360,174,397,196,104
frame0036.jpg,640,480,428,84,530,179,108
frame0037.jpg,640,480,409,171,439,197,9
frame0037.jpg,640,480,364,176,399,189,104
frame0037.jpg,640,480,438,78,544,178,108
frame0038.jpg,640,480,410,168,442,200,9
frame0038.jpg,640,480,365,175,399,189,104
frame0038.jpg,640,480,447,71,558,178,108
frame0039.jpg,640,480,413,168,443,199,9
frame0039.jpg,640,480,364,176,400,190,104
frame0039.jpg,640,480,460,59,582,175,108
frame0040.jpg,640,480,416,167,451,200,9
frame0040.jpg,640,480,361,176,403,193,104
frame0040.jpg,640,480,473,48,606,172,108
frame0041.jpg,640,480,419,165,456,198,9
frame0041.jpg,640,480,366,177,403,193,104
frame0041.jpg,640,480,486,36,630,169,108
frame0042.jpg,640,480,423,166,456,198,9
frame0042.jpg,640,480,366,176,402,190,104
frame0043.jpg,640,480,431,166,467,200,9
frame0043.jpg,640,480,367,174,405,189,104
frame0044.jpg,640,480,432,157,474,196,9
frame0044.jpg,640,480,368,173,407,189,104
frame0045.jpg,640,480,441,155,484,197,9
frame0045.jpg,640,480,369,171,410,188,104
frame0046.jpg,640,480,448,148,498,195,9
frame0046.jpg,640,480,370,172,411,188,104
frame0047.jpg,640,480,459,145,510,197,9
frame0047.jpg,640,480,370,172,411,188,104
frame0048.jpg,640,480,469,144,523,193,9
frame0048.jpg,640,480,374,172,414,189,104
frame0049.jpg,640,480,482,136,537,191,9
frame0049.jpg,640,480,378,171,416,189,104
frame0050.jpg,640,480,377,169,422,189,104
frame0051.jpg,640,480,375,166,427,189,104
